Antecedente;Consequente;Suporte;Confiança;Lift;Rule Interest;Convicção;Score
ACUCAR_UNIAO,MAIONESE_HELLMANN_S;CREME_DE_LEITE_NESTLE;0,0109;0,4737;6,5684;0,0092;1,7631;0,4016;13,4588;4,9775;
ACUCAR_UNIAO,CREME_DE_LEITE_NESTLE;MAIONESE_HELLMANN_S;0,0109;0,4285;6,7942;0,0093;1,6395;0,3654;13,2504;4,7787;
COCA_COLA,MACRENATA;ACUCAR_UNIAO;0,0116;0,4456;4,7882;0,0092;1,6359;0,3526;8,8058;4,1994;
ACUCAR_UNIAO,MACRENATA;COCA_COLA;0,0116;0,5418;2,7908;0,0074;1,7587;0,3476;5,1564;3,8190;
ACUCAR_UNIAO,COCA_COLA;MACRENATA;0,0116;0,3030;4,7654;0,0092;1,3435;0,2394;7,6073;3,4426;
MACRENATA;BISCNABISCO;0,0116;0,1822;3,1478;0,0079;1,1520;0,1243;4,2836;2,3137;
BISCNABISCO;MACRENATA;0,0116;0,2001;3,1478;0,0079;1,1707;0,1366;4,2836;2,3892;
PAPEL_HIGNEVE;ACUCAR_UNIAO;0,0226;0,3250;3,4916;0,0161;1,3435;0,2319;5,8741;3,4833;
ACUCAR_UNIAO;PAPEL_HIGNEVE;0,0226;0,2427;3,4916;0,0161;1,2287;0,1732;5,8741;3,1189;
LEITE_MOCA;BISCPIRAQUE;0,0128;0,1277;3,0131;0,0086;1,0978;0,0853;4,3064;2,0873;
BISCPIRAQUE;LEITE_MOCA;0,0128;0,3020;3,0131;0,0086;1,2891;0,2018;4,3064;2,8193;
LEITE_MOCA;ABSSLIVRE;0,0150;0,1492;3,7616;0,0110;1,1288;0,1096;6,2106;2,5467;
ABSSLIVRE;LEITE_MOCA;0,0150;0,3770;3,7616;0,0110;1,4443;0,2768;6,2106;3,5666;
LEITE_MOCA,MAIONESE_HELLMANN_S;COCA_COLA;0,0162;0,5954;3,0672;0,0109;1,9919;0,4013;6,5756;4,4400;
COCA_COLA,MAIONESE_HELLMANN_S;LEITE_MOCA;0,0162;0,5372;5,3598;0,0132;1,9442;0,4370;12,2403;5,1788;
COCA_COLA,LEITE_MOCA;MAIONESE_HELLMANN_S;0,0162;0,3702;5,8691;0,0135;1,4876;0,3071;11,4082;4,3923;
SABVINOLIA;COCA_COLA;0,0129;0,4416;2,2750;0,0072;1,4433;0,2475;3,4457;3,0494;
COCA_COLA;SABVINOLIA;0,0129;0,0663;2,2750;0,0072;1,0398;0,0372;3,4457;1,5748;
VINAGRE_CASTELO;BISCNESTLE;0,0100;0,3316;2,6302;0,0062;1,3076;0,2056;3,6498;2,6865;
BISCNESTLE;VINAGRE_CASTELO;0,0100;0,0795;2,6302;0,0062;1,0535;0,0493;3,6498;1,6662;
MAIONESE_HELLMANN_S,SAL_CISNE;ACUCAR_UNIAO;0,0106;0,6056;6,5073;0,0089;2,2996;0,5125;16,7544;5,8710;
ACUCAR_UNIAO,SAL_CISNE;MAIONESE_HELLMANN_S;0,0106;0,4067;6,4480;0,0089;1,5791;0,3436;12,0320;4,5183;
ACUCAR_UNIAO,MAIONESE_HELLMANN_S;SAL_CISNE;0,0106;0,4608;7,4243;0,0092;1,7395;0,3988;15,3618;5,1775;
BISCNESTLE,LEITE_MOCA;ARROZ_PRATO_FINO;0,0119;0,3244;5,8314;0,0099;1,3979;0,2688;10,0959;3,9275;
ARROZ_PRATO_FINO,LEITE_MOCA;BISCNESTLE;0,0119;0,5090;4,0365;0,0089;1,7797;0,3829;7,8279;4,2700;
ARROZ_PRATO_FINO,BISCNESTLE;LEITE_MOCA;0,0119;0,6056;6,0423;0,0099;2,2815;0,5054;15,5066;5,7485;
PAPEL_HIGNEVE;CHOCNESTLE;0,0143;0,2055;2,9099;0,0094;1,1697;0,1349;4,0133;2,4088;
CHOCNESTLE;PAPEL_HIGNEVE;0,0143;0,2023;2,9099;0,0094;1,1664;0,1328;4,0133;2,3956;
SAL_CISNE;OLEO_SOJA_LIZA;0,0157;0,2522;5,6314;0,0129;1,2773;0,2074;10,5211;3,7005;
OLEO_SOJA_LIZA;SAL_CISNE;0,0157;0,3495;5,6314;0,0129;1,4419;0,2875;10,5211;4,1694;
CHOCLACTA;ACUCAR_UNIAO;0,0154;0,2712;2,9135;0,0101;1,2443;0,1781;4,1455;2,7255;
ACUCAR_UNIAO;CHOCLACTA;0,0154;0,1653;2,9135;0,0101;1,1301;0,1086;4,1455;2,2846;
COCA_COLA,SPO_OMO;ACUCAR_UNIAO;0,0152;0,4729;5,0812;0,0122;1,7206;0,3798;10,2484;4,6207;
ACUCAR_UNIAO,SPO_OMO;COCA_COLA;0,0152;0,5662;2,9169;0,0100;1,8579;0,3721;5,7935;4,1427;
ACUCAR_UNIAO,COCA_COLA;SPO_OMO;0,0152;0,3959;5,6132;0,0125;1,5386;0,3254;10,7257;4,3854;
SPDYPE;ACUCAR_UNIAO;0,0120;0,4025;4,3244;0,0093;1,5178;0,3094;7,3898;3,8070;
ACUCAR_UNIAO;SPDYPE;0,0120;0,1293;4,3244;0,0093;1,1142;0,0994;7,3898;2,5508;
OVOS_BRANCOS_KAMIMURA;ACUCAR_UNIAO;0,0120;0,2274;2,4432;0,0071;1,1738;0,1343;3,1434;2,2193;
ACUCAR_UNIAO;OVOS_BRANCOS_KAMIMURA;0,0120;0,1286;2,4432;0,0071;1,0871;0,0759;3,1434;1,8316;
FANTA;CREME_DE_LEITE_NESTLE;0,0106;0,2062;2,8588;0,0069;1,1689;0,1341;3,7434;2,2674;
CREME_DE_LEITE_NESTLE;FANTA;0,0106;0,1465;2,8588;0,0069;1,1116;0,0952;3,7434;2,0225;
MACRENATA;CREME_DE_LEITE_NESTLE;0,0181;0,2849;3,9504;0,0135;1,2976;0,2128;6,5098;3,3250;
CREME_DE_LEITE_NESTLE;MACRENATA;0,0181;0,2512;3,9504;0,0135;1,2505;0,1876;6,5098;3,1728;
BISCMARILAN;ACUCAR_UNIAO;0,0113;0,2743;2,9469;0,0075;1,2497;0,1812;4,0530;2,6184;
ACUCAR_UNIAO;BISCMARILAN;0,0113;0,1213;2,9469;0,0075;1,0912;0,0801;4,0530;1,9824;
ACUCAR_UNIAO,LEITE_MOCA;ACHOCNESCAU;0,0128;0,3615;6,1494;0,0108;1,4741;0,3027;11,3194;4,2780;
ACHOCNESCAU,LEITE_MOCA;ACUCAR_UNIAO;0,0128;0,5108;5,4881;0,0105;1,8538;0,4177;11,6424;4,9081;
ACHOCNESCAU,ACUCAR_UNIAO;LEITE_MOCA;0,0128;0,6307;6,2926;0,0108;2,4365;0,5305;17,4380;6,1020;
BISCPIRAQUE;BISCNESTLE;0,0157;0,3702;2,9361;0,0103;1,3876;0,2441;4,5112;3,1875;
BISCNESTLE;BISCPIRAQUE;0,0157;0,1245;2,9361;0,0103;1,0937;0,0821;4,5112;2,1507;
MACRENATA;CDCLOSEUP;0,0109;0,1718;3,7488;0,0080;1,1521;0,1260;5,3575;2,4618;
CDCLOSEUP;MACRENATA;0,0109;0,2384;3,7488;0,0080;1,2295;0,1748;5,3575;2,7538;
COCA_COLA,LEITE_MOCA;ACUCAR_UNIAO;0,0197;0,4506;4,8415;0,0157;1,6507;0,3575;9,8753;4,5947;
ACUCAR_UNIAO,LEITE_MOCA;COCA_COLA;0,0197;0,5559;2,8638;0,0129;1,8148;0,3618;5,6726;4,2001;
ACUCAR_UNIAO,COCA_COLA;LEITE_MOCA;0,0197;0,5160;5,1483;0,0159;1,8591;0,4158;11,6746;5,1110;
COCA_COLA;CHOCNESTLE;0,0286;0,1472;2,0841;0,0149;1,0898;0,0765;3,1348;2,1755;
CHOCNESTLE;COCA_COLA;0,0286;0,4046;2,0841;0,0149;1,3534;0,2104;3,1348;3,1563;
FANTA;ACUCAR_UNIAO;0,0117;0,2289;2,4596;0,0070;1,1762;0,1358;3,1659;2,2263;
ACUCAR_UNIAO;FANTA;0,0117;0,1260;2,4596;0,0070;1,0856;0,0748;3,1659;1,8219;
LEITE_MOCA,SAL_CISNE;FARTRIGO_RENATA;0,0121;0,4781;7,8996;0,0106;1,8000;0,4175;17,5320;5,5406;
FARTRIGO_RENATA,SAL_CISNE;LEITE_MOCA;0,0121;0,6138;6,1235;0,0101;2,3295;0,5135;16,0907;5,8574;
FARTRIGO_RENATA,LEITE_MOCA;SAL_CISNE;0,0121;0,4565;7,3553;0,0105;1,7258;0,3945;15,5340;5,2103;
VINAGRE_CASTELO;SAL_CISNE;0,0109;0,3600;5,8007;0,0090;1,4656;0,2980;10,0961;4,0559;
SAL_CISNE;VINAGRE_CASTELO;0,0109;0,1753;5,8007;0,0090;1,1759;0,1451;10,0961;3,1730;
CAFE_SERRA_DA_GRAMA;ACUCAR_UNIAO;0,0187;0,3515;3,7772;0,0138;1,3986;0,2585;6,3631;3,5920;
ACUCAR_UNIAO;CAFE_SERRA_DA_GRAMA;0,0187;0,2014;3,7772;0,0138;1,1855;0,1481;6,3631;2,9175;
LEITE_MOCA;ACHOCTODDY;0,0106;0,1060;4,0819;0,0080;1,0895;0,0800;6,8343;2,3150;
ACHOCTODDY;LEITE_MOCA;0,0106;0,4091;4,0819;0,0080;1,5228;0,3089;6,8343;3,6930;
SAL_CISNE;LEITE_PARMALAT;0,0101;0,1626;2,3019;0,0057;1,1098;0,0920;2,8140;1,8466;
LEITE_PARMALAT;SAL_CISNE;0,0101;0,1429;2,3019;0,0057;1,0943;0,0808;2,8140;1,7711;
LEITE_MOCA;AMACCOMFORT;0,0116;0,1156;3,7107;0,0085;1,0955;0,0844;5,8800;2,2564;
AMACCOMFORT;LEITE_MOCA;0,0116;0,3719;3,7107;0,0085;1,4326;0,2717;5,8800;3,3947;
PAO_WICKBOLD_LIGHT;COCA_COLA;0,0128;0,2906;1,4971;0,0042;1,1360;0,0965;1,7502;1,8722;
COCA_COLA;PAO_WICKBOLD_LIGHT;0,0128;0,0659;1,4971;0,0042;1,0234;0,0219;1,7502;1,1664;
COCA_COLA,LEITE_PARMALAT;BISCNESTLE;0,0107;0,3922;3,1105;0,0073;1,4378;0,2661;4,7939;3,2069;
BISCNESTLE,LEITE_PARMALAT;COCA_COLA;0,0107;0,5392;2,7775;0,0068;1,7488;0,3451;5,0818;3,7688;
BISCNESTLE,COCA_COLA;LEITE_PARMALAT;0,0107;0,2328;3,2944;0,0074;1,2113;0,1621;4,5234;2,5538;
SUCO_DEL_VALLE;BISCNESTLE;0,0122;0,3109;2,4656;0,0073;1,2682;0,1848;3,3551;2,5815;
BISCNESTLE;SUCO_DEL_VALLE;0,0122;0,0969;2,4656;0,0073;1,0638;0,0576;3,3551;1,7333;
SUCO_MAGUARY;SPO_OMO;0,0109;0,2514;3,5638;0,0079;1,2415;0,1808;5,0528;2,7457;
SPO_OMO;SUCO_MAGUARY;0,0109;0,1550;3,5638;0,0079;1,1320;0,1115;5,0528;2,3274;
MAIONESE_HELLMANN_S;FARTRIGO_RENATA;0,0168;0,2666;4,4062;0,0130;1,2811;0,2061;7,4322;3,3656;
FARTRIGO_RENATA;MAIONESE_HELLMANN_S;0,0168;0,2779;4,4062;0,0130;1,2975;0,2148;7,4322;3,4174;
PAPEL_HIGNEVE;MAIONESE_HELLMANN_S;0,0150;0,2162;3,4279;0,0106;1,1954;0,1531;5,0666;2,6917;
MAIONESE_HELLMANN_S;PAPEL_HIGNEVE;0,0150;0,2383;3,4279;0,0106;1,2216;0,1688;5,0666;2,7875;
LEITE_MOCA,SAL_CISNE;ARROZ_PRATO_FINO;0,0115;0,4519;8,1225;0,0101;1,7229;0,3962;17,3668;5,4105;
ARROZ_PRATO_FINO,SAL_CISNE;LEITE_MOCA;0,0115;0,6101;6,0871;0,0096;2,3078;0,5099;15,7328;5,7820;
ARROZ_PRATO_FINO,LEITE_MOCA;SAL_CISNE;0,0115;0,4906;7,9041;0,0100;1,8412;0,4285;17,6236;5,5883;
CREME_DE_LEITE_NESTLE,LEITE_MOCA;BISCNESTLE;0,0185;0,4370;3,4656;0,0132;1,5522;0,3109;6,1333;3,8660;
BISCNESTLE,LEITE_MOCA;CREME_DE_LEITE_NESTLE;0,0185;0,5053;7,0061;0,0159;1,8756;0,4332;17,3365;5,7416;
BISCNESTLE,CREME_DE_LEITE_NESTLE;LEITE_MOCA;0,0185;0,7249;7,2325;0,0160;3,2708;0,6247;28,7925;7,8063;
LEITE_MOCA,NISSIM_L_AMEM;BISCNESTLE;0,0105;0,5772;4,5779;0,0082;2,0671;0,4511;10,2287;4,8718;
BISCNESTLE,NISSIM_L_AMEM;LEITE_MOCA;0,0105;0,5344;5,3322;0,0085;1,9327;0,4342;11,3901;4,8949;
BISCNESTLE,LEITE_MOCA;NISSIM_L_AMEM;0,0105;0,2854;5,9904;0,0087;1,3327;0,2378;9,9485;3,7116;
CDCOLGATE;BOMBRIL;0,0120;0,2940;4,6721;0,0094;1,3273;0,2311;7,4223;3,3821;
BOMBRIL;CDCOLGATE;0,0120;0,1901;4,6721;0,0094;1,1845;0,1494;7,4223;2,9043;
LEITE_NILZA;CREME_DE_LEITE_NESTLE;0,0108;0,1746;2,4211;0,0063;1,1242;0,1025;3,0240;1,9645;
CREME_DE_LEITE_NESTLE;LEITE_NILZA;0,0108;0,1493;2,4211;0,0063;1,1030;0,0876;3,0240;1,8658;
PAPEL_HIGPERSONAL;FEIJAO_BROTO_LEGAL;0,0127;0,1523;3,4174;0,0090;1,1271;0,1078;4,9867;2,3329;
FEIJAO_BROTO_LEGAL;PAPEL_HIGPERSONAL;0,0127;0,2847;3,4174;0,0090;1,2815;0,2014;4,9867;2,9051;
LEITE_PARMALAT;ACUCAR_UNIAO;0,0182;0,2576;2,7674;0,0116;1,2215;0,1645;3,9591;2,6902;
ACUCAR_UNIAO;LEITE_PARMALAT;0,0182;0,1955;2,7674;0,0116;1,1552;0,1249;3,9591;2,4347;
VEJA_MUSO;PAPEL_HIGNEVE;0,0110;0,2976;4,2814;0,0085;1,3248;0,2281;6,5544;3,2244;
PAPEL_HIGNEVE;VEJA_MUSO;0,0110;0,1589;4,2814;0,0085;1,1448;0,1218;6,5544;2,5971;
SPO_OMO;SCLIXO_PLASLIXO;0,0133;0,1888;5,4935;0,0109;1,1903;0,1544;10,0427;3,2596;
SCLIXO_PLASLIXO;SPO_OMO;0,0133;0,3875;5,4935;0,0109;1,5174;0,3169;10,0427;4,2107;
CREME_DE_LEITE_NESTLE;BISCNABISCO;0,0136;0,1888;3,2620;0,0094;1,1614;0,1309;4,6464;2,4586;
BISCNABISCO;CREME_DE_LEITE_NESTLE;0,0136;0,2353;3,2620;0,0094;1,2133;0,1631;4,6464;2,6568;
PAPEL_HIGNEVE;CHOCLACTA;0,0114;0,1642;2,8930;0,0075;1,1285;0,1074;3,8350;2,1357;
CHOCLACTA;PAPEL_HIGNEVE;0,0114;0,2011;2,8930;0,0075;1,1647;0,1316;3,8350;2,2879;
DETERGYPE,SPO_OMO;ACUCAR_UNIAO;0,0105;0,4900;5,2651;0,0085;1,7783;0,3969;10,4293;4,5920;
ACUCAR_UNIAO,SPO_OMO;DETERGYPE;0,0105;0,3933;6,2447;0,0088;1,5444;0,3303;11,3786;4,3709;
ACUCAR_UNIAO,DETERGYPE;SPO_OMO;0,0105;0,4753;6,7393;0,0090;1,7715;0,4048;13,8568;5,0301;
CREME_DE_LEITE_NESTLE;ABSSLIVRE;0,0107;0,1478;3,7243;0,0078;1,1268;0,1081;5,3706;2,3428;
ABSSLIVRE;CREME_DE_LEITE_NESTLE;0,0107;0,2686;3,7243;0,0078;1,2686;0,1965;5,3706;2,8728;
NISSIM_L_AMEM;BISCNABISCO;0,0103;0,2155;3,7230;0,0075;1,2009;0,1576;5,2196;2,6172;
BISCNABISCO;NISSIM_L_AMEM;0,0103;0,1774;3,7230;0,0075;1,1577;0,1297;5,2196;2,4505;
VEJA_MUSO;BOMBRIL;0,0147;0,3968;6,3049;0,0124;1,5534;0,3338;12,4798;4,6203;
BOMBRIL;VEJA_MUSO;0,0147;0,2340;6,3049;0,0124;1,2570;0,1969;12,4798;3,8203;
SABLUX;ACUCAR_UNIAO;0,0149;0,3467;3,7249;0,0109;1,3882;0,2536;5,9642;3,4000;
ACUCAR_UNIAO;SABLUX;0,0149;0,1598;3,7249;0,0109;1,1392;0,1169;5,9642;2,5686;
FILTRO_PAPEL_MELITTA;ACUCAR_UNIAO;0,0122;0,4138;4,4463;0,0094;1,5472;0,3207;7,7651;3,9198;
ACUCAR_UNIAO;FILTRO_PAPEL_MELITTA;0,0122;0,1310;4,4463;0,0094;1,1168;0,1015;7,7651;2,6097;
LEITE_FERMENTADO_CHAMYTO;BISCNESTLE;0,0104;0,4189;3,3219;0,0073;1,5038;0,2928;5,3561;3,4227;
BISCNESTLE;LEITE_FERMENTADO_CHAMYTO;0,0104;0,0828;3,3219;0,0073;1,0631;0,0579;5,3561;1,9569;
MARGDORIANA;CREME_DE_LEITE_NESTLE;0,0148;0,2767;3,8372;0,0110;1,2829;0,2046;5,9379;3,1129;
CREME_DE_LEITE_NESTLE;MARGDORIANA;0,0148;0,2056;3,8372;0,0110;1,1913;0,1520;5,9379;2,7960;
COCA_COLA;BISCSAO_CARLOS;0,0125;0,0644;2,1959;0,0068;1,0375;0,0351;3,2279;1,5204;
BISCSAO_CARLOS;COCA_COLA;0,0125;0,4263;2,1959;0,0068;1,4047;0,2322;3,2279;2,9195;
LEITE_MOCA;CREME_DE_LEITE_BATAVO;0,0117;0,1164;4,9027;0,0093;1,1049;0,0927;9,6842;2,7177;
CREME_DE_LEITE_BATAVO;LEITE_MOCA;0,0117;0,4914;4,9027;0,0093;1,7691;0,3912;9,6842;4,5115;
BISCNESTLE;AGUA_SANITCANDURA;0,0108;0,0860;2,5796;0,0066;1,0576;0,0526;3,5613;1,6965;
AGUA_SANITCANDURA;BISCNESTLE;0,0108;0,3253;2,5796;0,0066;1,2952;0,1992;3,5613;2,6590;
VINAGRE_CASTELO;COCA_COLA;0,0129;0,4277;2,2030;0,0071;1,4080;0,2335;3,2518;2,9415;
COCA_COLA;VINAGRE_CASTELO;0,0129;0,0666;2,2030;0,0071;1,0389;0,0364;3,2518;1,5433;
OLEO_SOJA_LIZA;FEIJAO_BROTO_LEGAL;0,0106;0,2377;5,3331;0,0086;1,2534;0,1932;8,4682;3,2758;
FEIJAO_BROTO_LEGAL;OLEO_SOJA_LIZA;0,0106;0,2388;5,3331;0,0086;1,2549;0,1940;8,4682;3,2809;
VEJA_MUSO;SPO_OMO;0,0149;0,4020;5,6996;0,0123;1,5543;0,3315;10,9665;4,4395;
SPO_OMO;VEJA_MUSO;0,0149;0,2115;5,6996;0,0123;1,2212;0,1744;10,9665;3,5167;
LEITE_PARMALAT;BISCNABISCO;0,0116;0,1638;2,8303;0,0075;1,1267;0,1060;3,7361;2,1153;
BISCNABISCO;LEITE_PARMALAT;0,0116;0,2000;2,8303;0,0075;1,1616;0,1293;3,7361;2,2632;
ACHOCNESCAU;ABSSLIVRE;0,0101;0,1712;4,3149;0,0077;1,1587;0,1315;6,3590;2,6153;
ABSSLIVRE;ACHOCNESCAU;0,0101;0,2537;4,3149;0,0077;1,2611;0,1949;6,3590;2,9867;
SPO_OMO;NISSIM_L_AMEM;0,0129;0,1822;3,8252;0,0095;1,1646;0,1346;5,7311;2,6119;
NISSIM_L_AMEM;SPO_OMO;0,0129;0,2698;3,8252;0,0095;1,2729;0,1993;5,7311;2,9996;
SAL_CISNE;CHOCNESTLE;0,0124;0,2000;2,8324;0,0080;1,1617;0,1294;3,7791;2,2917;
CHOCNESTLE;SAL_CISNE;0,0124;0,1758;2,8324;0,0080;1,1380;0,1137;3,7791;2,1925;
COCA_COLA;BATATA_PALHA_ELMA_CHIPS;0,0102;0,0525;2,3116;0,0058;1,0315;0,0298;3,5112;1,4662;
BATATA_PALHA_ELMA_CHIPS;COCA_COLA;0,0102;0,4487;2,3116;0,0058;1,4619;0,2546;3,5112;3,0314;
AMACCOMFORT;ACUCAR_UNIAO;0,0115;0,3706;3,9822;0,0086;1,4410;0,2775;6,4093;3,4931;
ACUCAR_UNIAO;AMACCOMFORT;0,0115;0,1241;3,9822;0,0086;1,1061;0,0929;6,4093;2,3829;
LEITE_MOCA,LEITE_PARMALAT;COCA_COLA;0,0103;0,5786;2,9806;0,0069;1,9124;0,3845;5,9648;4,0946;
COCA_COLA,LEITE_PARMALAT;LEITE_MOCA;0,0103;0,3795;3,7858;0,0076;1,4500;0,2792;6,0057;3,4153;
COCA_COLA,LEITE_MOCA;LEITE_PARMALAT;0,0103;0,2359;3,3389;0,0072;1,2163;0,1652;4,5857;2,5718;
SAL_CISNE,SPO_OMO;LEITE_MOCA;0,0119;0,6219;6,2043;0,0100;2,3794;0,5216;16,6100;5,9439;
LEITE_MOCA,SPO_OMO;SAL_CISNE;0,0119;0,4268;6,8768;0,0101;1,6364;0,3648;13,6759;4,8481;
LEITE_MOCA,SAL_CISNE;SPO_OMO;0,0119;0,4676;6,6296;0,0101;1,7457;0,3971;13,7116;5,0099;
MACRENATA;CDCOLGATE;0,0102;0,1599;3,9290;0,0076;1,1419;0,1192;5,6475;2,4425;
CDCOLGATE;MACRENATA;0,0102;0,2498;3,9290;0,0076;1,2482;0,1862;5,6475;2,8403;
PAPEL_HIGNEVE;BISCTOSTINES;0,0101;0,1458;3,0721;0,0068;1,1151;0,0983;4,0845;2,0839;
BISCTOSTINES;PAPEL_HIGNEVE;0,0101;0,2136;3,0721;0,0068;1,1832;0,1440;4,0845;2,3671;
FARTRIGO_RENATA;BISCNABISCO;0,0106;0,1759;3,0389;0,0071;1,1432;0,1180;4,0318;2,2134;
BISCNABISCO;FARTRIGO_RENATA;0,0106;0,1839;3,0389;0,0071;1,1512;0,1234;4,0318;2,2466;
MAIONESE_HELLMANN_S;DETERGYPE;0,0155;0,2464;3,9124;0,0116;1,2434;0,1834;6,1306;3,0322;
DETERGYPE;MAIONESE_HELLMANN_S;0,0155;0,2468;3,9124;0,0116;1,2439;0,1837;6,1306;3,0338;
BISCTOSTINES;BISCNESTLE;0,0197;0,4144;3,2867;0,0137;1,4924;0,2883;5,6268;3,7063;
BISCNESTLE;BISCTOSTINES;0,0197;0,1560;3,2867;0,0137;1,1286;0,1085;5,6268;2,5710;
CHOCLACTA;BISCNESTLE;0,0231;0,4067;3,2258;0,0159;1,4730;0,2806;5,5923;3,7566;
BISCNESTLE;CHOCLACTA;0,0231;0,1830;3,2258;0,0159;1,1546;0,1263;5,5923;2,7757;
COCA_COLA,LEITE_MOCA;ARROZ_PRATO_FINO;0,0138;0,3142;5,6482;0,0113;1,3771;0,2586;10,0080;3,9044;
ARROZ_PRATO_FINO,LEITE_MOCA;COCA_COLA;0,0138;0,5894;3,0363;0,0092;1,9628;0,3953;6,3382;4,3038;
ARROZ_PRATO_FINO,COCA_COLA;LEITE_MOCA;0,0138;0,5444;5,4318;0,0112;1,9750;0,4442;12,2776;5,1464;
CREME_DE_LEITE_NESTLE,FARTRIGO_RENATA;ACUCAR_UNIAO;0,0122;0,6063;6,5145;0,0103;2,3036;0,5132;17,1216;5,9594;
ACUCAR_UNIAO,FARTRIGO_RENATA;CREME_DE_LEITE_NESTLE;0,0122;0,4444;6,1618;0,0102;1,6701;0,3723;12,1838;4,7198;
ACUCAR_UNIAO,CREME_DE_LEITE_NESTLE;FARTRIGO_RENATA;0,0122;0,4813;7,9528;0,0107;1,8111;0,4208;17,7914;5,5855;
COCA_COLA;CHOCLACTA;0,0241;0,1242;2,1889;0,0131;1,0770;0,0675;3,3606;2,0457;
CHOCLACTA;COCA_COLA;0,0241;0,4249;2,1889;0,0131;1,4013;0,2308;3,3606;3,2149;
LEITE_MOCA,SAL_CISNE;ACUCAR_UNIAO;0,0150;0,5916;6,3569;0,0126;2,2208;0,4986;16,6398;5,9173;
ACUCAR_UNIAO,SAL_CISNE;LEITE_MOCA;0,0150;0,5772;5,7589;0,0124;2,1282;0,4770;14,2382;5,5636;
ACUCAR_UNIAO,LEITE_MOCA;SAL_CISNE;0,0150;0,4225;6,8068;0,0128;1,6241;0,3604;14,2617;4,9633;
CREME_DE_LEITE_NESTLE,LEITE_MOCA;COCA_COLA;0,0216;0,5088;2,6210;0,0133;1,6406;0,3147;4,7125;3,8484;
COCA_COLA,LEITE_MOCA;CREME_DE_LEITE_NESTLE;0,0216;0,4921;6,8228;0,0184;1,8268;0,4200;17,3547;5,7479;
COCA_COLA,CREME_DE_LEITE_NESTLE;LEITE_MOCA;0,0216;0,6818;6,8028;0,0184;2,8281;0,5816;24,2402;7,2589;
LEITE_MOCA,MAIONESE_HELLMANN_S;FARTRIGO_RENATA;0,0114;0,4169;6,8899;0,0097;1,6113;0,3564;13,4367;4,7680;
FARTRIGO_RENATA,MAIONESE_HELLMANN_S;LEITE_MOCA;0,0114;0,6756;6,7403;0,0097;2,7734;0,5753;20,9559;6,6334;
FARTRIGO_RENATA,LEITE_MOCA;MAIONESE_HELLMANN_S;0,0114;0,4277;6,7812;0,0097;1,6371;0,3646;13,3211;4,7944;
PAPEL_HIGPERSONAL;ABSSLIVRE;0,0110;0,1319;3,3235;0,0077;1,1062;0,0922;4,7010;2,1507;
ABSSLIVRE;PAPEL_HIGPERSONAL;0,0110;0,2768;3,3235;0,0077;1,2676;0,1935;4,7010;2,7717;
BISCNESTLE;BISCMARILAN;0,0134;0,1059;2,5728;0,0082;1,0724;0,0647;3,6037;1,8474;
BISCMARILAN;BISCNESTLE;0,0134;0,3244;2,5728;0,0082;1,2935;0,1983;3,6037;2,7274;
MAIONESE_HELLMANN_S;ACHOCNESCAU;0,0154;0,2435;4,1416;0,0116;1,2441;0,1847;6,6209;3,0985;
ACHOCNESCAU;MAIONESE_HELLMANN_S;0,0154;0,2612;4,1416;0,0116;1,2682;0,1981;6,6209;3,1787;
NISSIM_L_AMEM;COCA_COLA;0,0202;0,4235;2,1818;0,0109;1,3980;0,2294;3,2880;3,1000;
COCA_COLA;NISSIM_L_AMEM;0,0202;0,1039;2,1818;0,0109;1,0628;0,0563;3,2880;1,8624;
CHOCLACTA;ARROZ_PRATO_FINO;0,0102;0,1804;3,2429;0,0071;1,1522;0,1248;4,3538;2,2929;
ARROZ_PRATO_FINO;CHOCLACTA;0,0102;0,1840;3,2429;0,0071;1,1560;0,1273;4,3538;2,3082;
SAL_CISNE,SPO_OMO;COCA_COLA;0,0109;0,5720;2,9468;0,0072;1,8831;0,3779;5,8199;4,0558;
COCA_COLA,SPO_OMO;SAL_CISNE;0,0109;0,3406;5,4868;0,0089;1,4223;0,2785;9,2553;3,8485;
COCA_COLA,SAL_CISNE;SPO_OMO;0,0109;0,4205;5,9617;0,0091;1,6038;0,3499;11,1287;4,4478;
GUARANA_KUAT;BISCNESTLE;0,0101;0,2696;2,1382;0,0054;1,1965;0,1435;2,6937;2,1826;
BISCNESTLE;GUARANA_KUAT;0,0101;0,0800;2,1382;0,0054;1,0463;0,0426;2,6937;1,4722;
ACUCAR_UNIAO,COCA_COLA;ACHOCNESCAU;0,0107;0,2790;4,7452;0,0084;1,3054;0,2202;7,3468;3,2786;
ACHOCNESCAU,COCA_COLA;ACUCAR_UNIAO;0,0107;0,4514;4,8503;0,0085;1,6532;0,3583;8,9279;4,2169;
ACHOCNESCAU,ACUCAR_UNIAO;COCA_COLA;0,0107;0,5243;2,7010;0,0067;1,6942;0,3302;4,7842;3,6457;
CHOCLACTA;ACHOCNESCAU;0,0113;0,1999;3,3995;0,0080;1,1763;0,1411;4,7157;2,4734;
ACHOCNESCAU;CHOCLACTA;0,0113;0,1929;3,3995;0,0080;1,1687;0,1362;4,7157;2,4436;
LEITE_PARMALAT;BOMBRIL;0,0116;0,1638;2,6038;0,0071;1,1207;0,1009;3,3504;2,0237;
